query,zone,source,latency,timestamp
q5_confidence_dist,Z4,cache,2.1779840008093743,2026-04-16 22:08:41.701667
q4_compare,Z3,generator,5.129765999299707,2026-04-16 22:08:41.808737
q2_area,Z1,cache,2.1150510001461953,2026-04-16 22:08:41.912848
q3_density,Z1,cache,2.1035249992564786,2026-04-16 22:08:42.016800
q1_count,Z1,generator,3.9570490007463377,2026-04-16 22:08:42.122604
q4_compare,Z1,cache,2.131007000571117,2026-04-16 22:08:42.226731
q5_confidence_dist,Z2,cache,2.068149000479025,2026-04-16 22:08:42.330680
q2_area,Z5,cache,2.0790449998457916,2026-04-16 22:08:42.434614
q3_density,Z4,cache,2.2131469995656516,2026-04-16 22:08:42.538755
q2_area,Z1,cache,2.1233450006548082,2026-04-16 22:08:42.642708
q4_compare,Z3,cache,2.211441000326886,2026-04-16 22:08:42.746852
q5_confidence_dist,Z2,cache,2.1644230000674725,2026-04-16 22:08:42.850842
q4_compare,Z4,generator,5.311513999913586,2026-04-16 22:08:42.957903
q4_compare,Z5,cache,2.1531689999392256,2026-04-16 22:08:43.061849
q2_area,Z2,cache,2.1382609993452206,2026-04-16 22:08:43.166325
q2_area,Z1,cache,2.3354540007858304,2026-04-16 22:08:43.270634
q5_confidence_dist,Z2,cache,2.1134460002940614,2026-04-16 22:08:43.374609
q5_confidence_dist,Z5,cache,2.1145369992154883,2026-04-16 22:08:43.478593
q1_count,Z4,generator,4.0681080008653225,2026-04-16 22:08:43.584549
q1_count,Z4,cache,2.0673850012826733,2026-04-16 22:08:43.688545
q4_compare,Z2,generator,3.574709000531584,2026-04-16 22:08:43.794084
q3_density,Z2,cache,2.080607000607415,2026-04-16 22:08:43.898080
q5_confidence_dist,Z5,cache,2.072003999273875,2026-04-16 22:08:44.002083
q2_area,Z5,generator,4.693388000305276,2026-04-16 22:08:44.109901
q3_density,Z5,generator,4.459851999854436,2026-04-16 22:08:44.216223
q1_count,Z1,cache,2.084489999106154,2026-04-16 22:08:44.320147
q5_confidence_dist,Z5,cache,2.155823000066448,2026-04-16 22:08:44.423974
q1_count,Z4,cache,2.0848510012001498,2026-04-16 22:08:44.528024
q4_compare,Z2,generator,5.688302000635304,2026-04-16 22:08:44.635646
q1_count,Z2,cache,2.074220999929821,2026-04-16 22:08:44.739516
q4_compare,Z5,generator,3.7128979984117905,2026-04-16 22:08:44.845192
q3_density,Z3,cache,1.9852659988828236,2026-04-16 22:08:44.949140
q5_confidence_dist,Z1,cache,2.632974999869475,2026-04-16 22:08:45.053668
q4_compare,Z5,generator,5.929666998781613,2026-04-16 22:08:45.161698
q4_compare,Z3,generator,5.183823999686865,2026-04-16 22:08:45.268958
q1_count,Z3,generator,4.484499999307445,2026-04-16 22:08:45.375449
q4_compare,Z2,cache,2.1237369983282406,2026-04-16 22:08:45.479434
q2_area,Z1,generator,4.136212999583222,2026-04-16 22:08:45.585339
q1_count,Z1,cache,2.1194379987719003,2026-04-16 22:08:45.689396
q1_count,Z2,generator,4.330091998781427,2026-04-16 22:08:45.795850
q2_area,Z5,cache,2.10154100022919,2026-04-16 22:08:45.899722
q4_compare,Z4,generator,5.374967000534525,2026-04-16 22:08:46.007196
q1_count,Z3,generator,3.7559009997494286,2026-04-16 22:08:46.112817
q1_count,Z3,cache,2.0084019997739233,2026-04-16 22:08:46.216688
q1_count,Z4,cache,2.012869001191575,2026-04-16 22:08:46.320701
q5_confidence_dist,Z2,cache,2.6230570001644082,2026-04-16 22:08:46.425067
q1_count,Z4,cache,2.0114230010221945,2026-04-16 22:08:46.528828
q3_density,Z3,cache,2.1276380011840956,2026-04-16 22:08:46.632860
q2_area,Z1,cache,2.0338530011940747,2026-04-16 22:08:46.736841
q3_density,Z2,generator,4.004381999038742,2026-04-16 22:08:46.843141
q2_area,Z3,generator,5.148524000105681,2026-04-16 22:08:46.950610
q5_confidence_dist,Z3,cache,2.4438789987470955,2026-04-16 22:08:47.055030
q5_confidence_dist,Z1,cache,2.1956140008114744,2026-04-16 22:08:47.159147
q1_count,Z2,cache,2.0128830001340248,2026-04-16 22:08:47.262919
q3_density,Z1,cache,2.135331998943002,2026-04-16 22:08:47.366939
q5_confidence_dist,Z4,cache,2.1162030006962596,2026-04-16 22:08:47.470932
q2_area,Z2,cache,2.029400000537862,2026-04-16 22:08:47.574864
q1_count,Z2,generator,3.975734000050579,2026-04-16 22:08:47.680798
q2_area,Z5,generator,4.731648999950266,2026-04-16 22:08:47.787406
q1_count,Z3,generator,4.4314699989627115,2026-04-16 22:08:47.893575
q3_density,Z3,generator,4.448446999958833,2026-04-16 22:08:48.000078
q3_density,Z3,cache,2.074874999379972,2026-04-16 22:08:48.104114
q4_compare,Z2,cache,2.1107620013935957,2026-04-16 22:08:48.208110
q5_confidence_dist,Z3,cache,2.0692409998446237,2026-04-16 22:08:48.311965
q1_count,Z1,generator,3.52382600067358,2026-04-16 22:08:48.417359
q4_compare,Z5,cache,2.0390940007928293,2026-04-16 22:08:48.521289
q1_count,Z1,generator,3.903388998878654,2026-04-16 22:08:48.627086
q3_density,Z2,generator,3.9161650001915405,2026-04-16 22:08:48.733022
q2_area,Z2,cache,2.127299998392118,2026-04-16 22:08:48.837094
q1_count,Z4,cache,2.059731999906944,2026-04-16 22:08:48.941039
q5_confidence_dist,Z4,cache,2.0597869988705497,2026-04-16 22:08:49.045038
q1_count,Z3,cache,1.9872249995387392,2026-04-16 22:08:49.148843
q3_density,Z3,cache,2.078011000776314,2026-04-16 22:08:49.252813
q2_area,Z3,cache,2.10635499934142,2026-04-16 22:08:49.356646
q2_area,Z2,cache,2.1012130000599427,2026-04-16 22:08:49.460698
q2_area,Z1,generator,4.022385999633116,2026-04-16 22:08:49.566544
q5_confidence_dist,Z2,cache,2.135636999810231,2026-04-16 22:08:49.670633
q4_compare,Z4,generator,3.5725409998121904,2026-04-16 22:08:49.776197
q1_count,Z2,generator,3.0043540009501157,2026-04-16 22:08:49.881193
q3_density,Z5,cache,1.9596480015025008,2026-04-16 22:08:49.984862
q4_compare,Z1,cache,2.0441650012799073,2026-04-16 22:08:50.088753
q5_confidence_dist,Z2,cache,2.072212999337353,2026-04-16 22:08:50.192583
q3_density,Z3,cache,2.105162000589189,2026-04-16 22:08:50.296513
q4_compare,Z1,generator,6.031564000295475,2026-04-16 22:08:50.404520
q4_compare,Z2,generator,5.498976999660954,2026-04-16 22:08:50.511963
q2_area,Z1,cache,2.1160859996598447,2026-04-16 22:08:50.616033
q1_count,Z5,generator,4.463911000129883,2026-04-16 22:08:50.722211
q1_count,Z5,cache,2.2219929996936116,2026-04-16 22:08:50.826447
q3_density,Z2,cache,2.072063000014168,2026-04-16 22:08:50.930463
q3_density,Z5,cache,2.1370750000642147,2026-04-16 22:08:51.034582
q4_compare,Z4,generator,3.84844099971815,2026-04-16 22:08:51.140327
q1_count,Z4,cache,2.0590449985320447,2026-04-16 22:08:51.244204
q5_confidence_dist,Z2,cache,2.1405490006145556,2026-04-16 22:08:51.348199
q4_compare,Z4,generator,6.989264998992439,2026-04-16 22:08:51.457285
q5_confidence_dist,Z3,cache,2.1063969998067478,2026-04-16 22:08:51.561361
q1_count,Z3,cache,1.9422410005063284,2026-04-16 22:08:51.665128
q5_confidence_dist,Z5,cache,2.006294000238995,2026-04-16 22:08:51.769001
q2_area,Z2,generator,4.163375999269192,2026-04-16 22:08:51.874919
q1_count,Z2,cache,2.142117000403232,2026-04-16 22:08:51.978958
q3_density,Z1,generator,2.995365000970196,2026-04-16 22:08:52.083806
q3_density,Z5,cache,2.021971000431222,2026-04-16 22:08:52.187726
q1_count,Z3,cache,1.954458999534836,2026-04-16 22:08:52.291580
q3_density,Z3,generator,3.177100999891991,2026-04-16 22:08:52.396491
q3_density,Z5,cache,2.101087999108131,2026-04-16 22:08:52.500492
q2_area,Z4,generator,4.396387999804574,2026-04-16 22:08:52.606697
q5_confidence_dist,Z2,cache,2.074971000183723,2026-04-16 22:08:52.710506
q1_count,Z5,cache,2.4326359998667613,2026-04-16 22:08:52.814624
q1_count,Z5,cache,2.1587110004475107,2026-04-16 22:08:52.918646
q2_area,Z2,generator,4.097823999472894,2026-04-16 22:08:53.024683
q2_area,Z4,generator,3.9978230015549343,2026-04-16 22:08:53.131025
q5_confidence_dist,Z3,cache,2.1246219985187054,2026-04-16 22:08:53.235161
q2_area,Z4,cache,2.1997530002408894,2026-04-16 22:08:53.339186
q1_count,Z3,cache,2.131027000359609,2026-04-16 22:08:53.442967
q2_area,Z4,cache,2.1550580004259245,2026-04-16 22:08:53.547035
q5_confidence_dist,Z2,cache,2.160914000342018,2026-04-16 22:08:53.651059
q1_count,Z5,cache,2.136147999408422,2026-04-16 22:08:53.755049
q5_confidence_dist,Z2,cache,2.165234000131022,2026-04-16 22:08:53.858994
q3_density,Z2,generator,4.011267001260421,2026-04-16 22:08:53.964927
q3_density,Z2,generator,3.995132999989437,2026-04-16 22:08:54.070962
q3_density,Z3,cache,2.117084000929026,2026-04-16 22:08:54.175004
q5_confidence_dist,Z3,cache,2.1962869996059453,2026-04-16 22:08:54.278972
q4_compare,Z3,generator,6.108292000135407,2026-04-16 22:08:54.387143
q1_count,Z5,cache,2.1050969990028534,2026-04-16 22:08:54.491124
q3_density,Z3,cache,2.1872590004932135,2026-04-16 22:08:54.595033
q3_density,Z2,cache,2.411370998743223,2026-04-16 22:08:54.699146
q2_area,Z2,cache,2.118141001119511,2026-04-16 22:08:54.803196
q4_compare,Z2,generator,5.773202999989735,2026-04-16 22:08:54.910799
q5_confidence_dist,Z1,cache,2.0942430001014145,2026-04-16 22:08:55.014859
q5_confidence_dist,Z3,cache,2.0780290014954517,2026-04-16 22:08:55.118919
q3_density,Z1,generator,4.587902998537174,2026-04-16 22:08:55.225400
q5_confidence_dist,Z1,cache,2.18316799873719,2026-04-16 22:08:55.329537
q5_confidence_dist,Z2,cache,2.042599999185768,2026-04-16 22:08:55.433329
q3_density,Z4,cache,2.074484000331722,2026-04-16 22:08:55.537374
q5_confidence_dist,Z1,cache,2.402264999545878,2026-04-16 22:08:55.641517
q3_density,Z3,cache,2.5421409991395194,2026-04-16 22:08:55.746185
q3_density,Z5,cache,2.1820059992023744,2026-04-16 22:08:55.850087
q4_compare,Z3,generator,5.396107999331434,2026-04-16 22:08:55.957430
q3_density,Z1,cache,2.141122999091749,2026-04-16 22:08:56.061372
q1_count,Z4,cache,2.0403249982337,2026-04-16 22:08:56.165185
q3_density,Z4,cache,1.9291500011604512,2026-04-16 22:08:56.268995
q5_confidence_dist,Z2,cache,2.0991219989809906,2026-04-16 22:08:56.372865
q4_compare,Z3,generator,5.206658999668434,2026-04-16 22:08:56.479845
q5_confidence_dist,Z5,cache,2.133502001015586,2026-04-16 22:08:56.583987
q5_confidence_dist,Z4,cache,2.097563999996055,2026-04-16 22:08:56.687870
q4_compare,Z3,generator,5.684456000381033,2026-04-16 22:08:56.795578
q3_density,Z4,cache,2.0024360001116293,2026-04-16 22:08:56.899380
q3_density,Z1,cache,2.1099270015838556,2026-04-16 22:08:57.003251
q5_confidence_dist,Z3,cache,2.116681998813874,2026-04-16 22:08:57.107122
q4_compare,Z4,cache,2.1070379989396315,2026-04-16 22:08:57.212266
q1_count,Z1,cache,2.1379989993874915,2026-04-16 22:08:57.316216
q1_count,Z5,generator,4.487419000724913,2026-04-16 22:08:57.422544
q5_confidence_dist,Z1,cache,2.0987930001865607,2026-04-16 22:08:57.526475
q1_count,Z4,cache,2.0244589995854767,2026-04-16 22:08:57.630423
q4_compare,Z3,generator,6.274968000070658,2026-04-16 22:08:57.738732
q4_compare,Z2,cache,2.517939999961527,2026-04-16 22:08:57.843229
q1_count,Z1,cache,2.107831000103033,2026-04-16 22:08:57.947114
q4_compare,Z1,generator,3.5563229994295398,2026-04-16 22:08:58.052574
q4_compare,Z4,generator,5.8137719988735626,2026-04-16 22:08:58.160279
q1_count,Z4,cache,2.1360989994718693,2026-04-16 22:08:58.264197
q5_confidence_dist,Z3,cache,2.1129369997652248,2026-04-16 22:08:58.368115
q5_confidence_dist,Z4,cache,2.117342999554239,2026-04-16 22:08:58.471900
q1_count,Z5,generator,4.356313000243972,2026-04-16 22:08:58.577897
q5_confidence_dist,Z1,cache,2.1403470000223024,2026-04-16 22:08:58.682000
q3_density,Z4,cache,2.1017490016674856,2026-04-16 22:08:58.785907
q1_count,Z1,cache,2.0750809999299236,2026-04-16 22:08:58.889868
q2_area,Z4,cache,2.119077000315883,2026-04-16 22:08:58.993820
q1_count,Z5,cache,2.066062999801943,2026-04-16 22:08:59.097746
q4_compare,Z4,generator,4.960608001056244,2026-04-16 22:08:59.204713
q4_compare,Z1,generator,5.460607000713935,2026-04-16 22:08:59.312170
q4_compare,Z1,cache,2.215546001025359,2026-04-16 22:08:59.416215
q1_count,Z4,generator,3.0527979997714283,2026-04-16 22:08:59.521202
q4_compare,Z1,generator,5.257949000224471,2026-04-16 22:08:59.628375
q4_compare,Z4,cache,2.095817000736133,2026-04-16 22:08:59.732339
q2_area,Z2,cache,2.127963000020827,2026-04-16 22:08:59.836114
q5_confidence_dist,Z1,cache,2.0526240004983265,2026-04-16 22:08:59.940013
q2_area,Z1,generator,4.031365000628284,2026-04-16 22:09:00.045813
q3_density,Z4,generator,3.7158189988986123,2026-04-16 22:09:00.151442
q3_density,Z2,cache,2.0828030010306975,2026-04-16 22:09:00.255223
q2_area,Z5,cache,2.0359320005809423,2026-04-16 22:09:00.359144
q5_confidence_dist,Z3,cache,2.138145000571967,2026-04-16 22:09:00.463173
q2_area,Z2,generator,4.278041000361554,2026-04-16 22:09:00.569721
q2_area,Z5,cache,2.0915450004395097,2026-04-16 22:09:00.673755
q2_area,Z4,generator,4.043184000693145,2026-04-16 22:09:00.779669
q3_density,Z1,cache,2.1293100016919198,2026-04-16 22:09:00.883697
q2_area,Z5,generator,4.864189999352675,2026-04-16 22:09:00.990366
q1_count,Z4,cache,2.048999000180629,2026-04-16 22:09:01.094125
q4_compare,Z2,cache,2.0743059994856594,2026-04-16 22:09:01.197971
q3_density,Z2,cache,2.051520999884815,2026-04-16 22:09:01.301634
q3_density,Z2,cache,2.121425000950694,2026-04-16 22:09:01.405603
q5_confidence_dist,Z3,cache,2.5734190003277035,2026-04-16 22:09:01.510225
q3_density,Z3,cache,2.5744460017449455,2026-04-16 22:09:01.614590
q2_area,Z2,generator,3.859285001453827,2026-04-16 22:09:01.720323
q2_area,Z1,cache,2.109370001562638,2026-04-16 22:09:01.824249
q2_area,Z2,generator,4.253791001247009,2026-04-16 22:09:01.930384
q5_confidence_dist,Z2,cache,2.2202279997145524,2026-04-16 22:09:02.034461
q4_compare,Z3,generator,5.337874001270393,2026-04-16 22:09:02.141874
q3_density,Z1,generator,3.948939998736023,2026-04-16 22:09:02.249044
q5_confidence_dist,Z4,cache,2.1657260003848933,2026-04-16 22:09:02.353146
q1_count,Z2,cache,2.1019840005465085,2026-04-16 22:09:02.457090
q2_area,Z3,cache,2.1345889999793144,2026-04-16 22:09:02.561129
q3_density,Z3,cache,2.1333379991119727,2026-04-16 22:09:02.665178
q1_count,Z2,cache,2.508782999939285,2026-04-16 22:09:02.769592
q1_count,Z4,cache,2.1563919999607606,2026-04-16 22:09:02.873757
q3_density,Z2,cache,2.133168000000296,2026-04-16 22:09:02.977643
q2_area,Z3,cache,2.120441000442952,2026-04-16 22:09:03.081743
q2_area,Z3,generator,4.391164999105968,2026-04-16 22:09:03.188223
q2_area,Z5,cache,2.5819059992500115,2026-04-16 22:09:03.292880
q4_compare,Z1,generator,6.5675639998517,2026-04-16 22:09:03.401498
q2_area,Z1,generator,4.784069999004714,2026-04-16 22:09:03.508403
q4_compare,Z1,cache,2.7829810005641775,2026-04-16 22:09:03.612942
q3_density,Z1,cache,2.4314199999935227,2026-04-16 22:09:03.717334
q5_confidence_dist,Z5,cache,2.6542839987087063,2026-04-16 22:09:03.821998
q1_count,Z4,cache,2.442513999994844,2026-04-16 22:09:03.926327
q1_count,Z1,cache,2.8812830005335854,2026-04-16 22:09:04.031135
q3_density,Z1,cache,2.1344800006772857,2026-04-16 22:09:04.135278
q1_count,Z2,cache,2.5629069987189723,2026-04-16 22:09:04.239898
q1_count,Z2,cache,2.619387998493039,2026-04-16 22:09:04.344319
q2_area,Z1,generator,4.054274000736768,2026-04-16 22:09:04.450282
q5_confidence_dist,Z3,cache,2.5459200005570892,2026-04-16 22:09:04.554842
q2_area,Z4,generator,3.1292509993363637,2026-04-16 22:09:04.659965
q5_confidence_dist,Z3,cache,2.1650079997925786,2026-04-16 22:09:04.764281
q1_count,Z5,cache,2.0387669992487645,2026-04-16 22:09:04.868164
q4_compare,Z4,generator,3.603175000534975,2026-04-16 22:09:04.973613
q4_compare,Z2,generator,5.948930000158725,2026-04-16 22:09:05.081640
q5_confidence_dist,Z4,cache,2.174066999941715,2026-04-16 22:09:05.185725
q5_confidence_dist,Z5,cache,2.121740999427857,2026-04-16 22:09:05.289587
q3_density,Z5,cache,2.117731000907952,2026-04-16 22:09:05.393485
q1_count,Z1,generator,3.0916989999241196,2026-04-16 22:09:05.498455
q1_count,Z1,cache,2.0714610000140965,2026-04-16 22:09:05.602442
q1_count,Z2,cache,2.1447110011649784,2026-04-16 22:09:05.706472
q2_area,Z4,generator,3.9465919999202015,2026-04-16 22:09:05.812518
q4_compare,Z1,generator,5.558374999964144,2026-04-16 22:09:05.920074
q3_density,Z1,cache,2.1276770003169077,2026-04-16 22:09:06.024114
q2_area,Z3,cache,2.1050630002719117,2026-04-16 22:09:06.128049
q5_confidence_dist,Z1,cache,2.1142280002095504,2026-04-16 22:09:06.231879
q5_confidence_dist,Z5,cache,2.212422999946284,2026-04-16 22:09:06.336083
q3_density,Z5,cache,2.0642149993364,2026-04-16 22:09:06.440090
q5_confidence_dist,Z2,cache,2.152585999283474,2026-04-16 22:09:06.544031
q5_confidence_dist,Z1,cache,2.1891400010645157,2026-04-16 22:09:06.647865
q5_confidence_dist,Z4,cache,2.119774000675534,2026-04-16 22:09:06.751881
q5_confidence_dist,Z3,cache,1.99858099949779,2026-04-16 22:09:06.855560
q4_compare,Z3,generator,5.734697000661981,2026-04-16 22:09:06.963374
q5_confidence_dist,Z1,cache,2.0629620012186933,2026-04-16 22:09:07.067610
q5_confidence_dist,Z5,cache,2.149370000552153,2026-04-16 22:09:07.171457
q2_area,Z5,cache,2.586859000075492,2026-04-16 22:09:07.277910
q4_compare,Z5,generator,5.3882849988440285,2026-04-16 22:09:07.385087
q4_compare,Z4,cache,2.070075999654364,2026-04-16 22:09:07.489108
q1_count,Z1,cache,1.947006998307188,2026-04-16 22:09:07.592989
q2_area,Z2,cache,2.114674000040395,2026-04-16 22:09:07.697025
q4_compare,Z5,generator,5.855874000189942,2026-04-16 22:09:07.805250
q1_count,Z5,cache,2.141187000233913,2026-04-16 22:09:07.909955
q1_count,Z3,cache,2.23751799967431,2026-04-16 22:09:08.014764
q5_confidence_dist,Z1,cache,2.289183999891975,2026-04-16 22:09:08.119256
q5_confidence_dist,Z1,cache,2.2515540003951173,2026-04-16 22:09:08.224001
q1_count,Z2,cache,2.5062610002350993,2026-04-16 22:09:08.328573
q4_compare,Z4,generator,6.268041999646812,2026-04-16 22:09:08.436922
q2_area,Z2,cache,2.8274309988773894,2026-04-16 22:09:08.541740
q3_density,Z2,cache,2.609421000670409,2026-04-16 22:09:08.646353
q1_count,Z3,cache,2.450895999572822,2026-04-16 22:09:08.750883
q3_density,Z3,generator,4.261703999873134,2026-04-16 22:09:08.856895
q2_area,Z3,cache,2.1216609984548995,2026-04-16 22:09:08.960960
q3_density,Z3,generator,3.89050000012503,2026-04-16 22:09:09.066920
q5_confidence_dist,Z1,cache,2.1087909990455955,2026-04-16 22:09:09.171069
q1_count,Z1,generator,3.9529899986519013,2026-04-16 22:09:09.277091
q5_confidence_dist,Z4,cache,2.0932400002493523,2026-04-16 22:09:09.381079
q1_count,Z5,generator,4.770100998939597,2026-04-16 22:09:09.488173
q4_compare,Z2,generator,6.197193000843981,2026-04-16 22:09:09.597085
q2_area,Z2,cache,2.7233580003667157,2026-04-16 22:09:09.702376
q3_density,Z2,cache,2.377654000156326,2026-04-16 22:09:09.806908
q1_count,Z1,cache,2.0442710010684095,2026-04-16 22:09:09.910865
q4_compare,Z5,generator,5.95425699975749,2026-04-16 22:09:10.018860
q2_area,Z3,cache,2.056307999737328,2026-04-16 22:09:10.122824
q4_compare,Z1,generator,5.306884999299655,2026-04-16 22:09:10.230154
q5_confidence_dist,Z2,cache,2.1863279998797225,2026-04-16 22:09:10.334226
q3_density,Z3,generator,4.505496999627212,2026-04-16 22:09:10.440613
q4_compare,Z5,generator,5.62375399931625,2026-04-16 22:09:10.548041
q5_confidence_dist,Z2,cache,2.2990730012679705,2026-04-16 22:09:10.652062
q2_area,Z3,cache,2.171174999602954,2026-04-16 22:09:10.756068
q2_area,Z2,cache,2.1040259998699185,2026-04-16 22:09:10.859939
q1_count,Z5,generator,4.274877999705495,2026-04-16 22:09:10.966079
q3_density,Z2,cache,2.2102050006651552,2026-04-16 22:09:11.070205
q4_compare,Z1,generator,5.442010000479058,2026-04-16 22:09:11.177572
q1_count,Z4,cache,2.1269110002322122,2026-04-16 22:09:11.281689
q3_density,Z2,cache,2.0683109996753046,2026-04-16 22:09:11.385629
q2_area,Z2,cache,2.0561590008583153,2026-04-16 22:09:11.489645
q4_compare,Z5,generator,5.457536999529111,2026-04-16 22:09:11.596857
q4_compare,Z2,cache,2.111343999786186,2026-04-16 22:09:11.700993
q1_count,Z5,cache,2.480298999216757,2026-04-16 22:09:11.805347
